0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
-0.004862236628849104,-0.006482982171798657,0.012965964343598202,0.0016207455429495532,-0.002431118314424552,-0.008914100486223209,-4.440892098500626e-16,-0.008103727714748654,-0.0008103727714749986,0.0,0.008914100486223653,0.005672609400324102,-0.0024311183144241078,-0.014586709886547755,-0.010534846029173206,-0.0145867098865482,-0.002431118314424996,-0.004862236628849548,0.014586709886547755,0.012965964343597758,-0.0008103727714741105,-0.006482982171798657,-0.002431118314424552,-0.0016207455429495532,-0.012965964343597758,-4.440892098500626e-16,0.006482982171799545,-0.001620745542949109,-0.004862236628849104,-0.006482982171798657,-0.004051863857374549,-0.0008103727714745546,-0.0016207455429504414,-0.0008103727714745546,-0.0032414910858991064,0.014586709886547311,0.004862236628849104,0.0032414910858999946,0.0032414910858995505,0.009724473257698651,-0.0072933549432741,-0.012965964343598202,0.004862236628849104,-0.01053484602917365,0.002431118314424552,-0.010534846029173206,0.0032414910858991064,-0.002431118314424996,0.07860615883306377,-0.0024311183144241078,0.01539708265802231,-0.005672609400324102,-0.006482982171799101,0.0,-0.008103727714748654
-0.004862236628849104,-0.006482982171798657,0.006482982171799545,0.0032414910858995505,0.0008103727714749986,-0.004051863857374105,-4.440892098500626e-16,-0.008103727714748654,0.0008103727714745546,0.0,0.008914100486223653,0.004051863857374105,-0.008914100486223653,-0.012965964343598202,-0.01215559157212276,-0.012965964343598202,-0.0008103727714749986,-0.006482982171799101,0.009724473257698651,0.011345218800648205,-0.0008103727714741105,-0.006482982171798657,0.0008103727714745546,0.0,-0.014586709886547311,-4.440892098500626e-16,0.004862236628849104,-0.001620745542949109,-0.0032414910858995505,-0.008103727714748654,-0.004051863857374549,0.002431118314424552,0.0,-0.004051863857374105,0.0,0.01134521880064776,0.004862236628849104,0.0032414910858999946,0.0032414910858995505,0.011345218800648205,-0.0072933549432741,-0.012965964343598202,0.004862236628849104,-0.012155591572123203,-0.0008103727714749986,-0.0072933549432741,0.006482982171798657,-0.004051863857374549,0.07860615883306377,0.018638573743922304,0.012155591572123203,-0.004051863857374549,-0.006482982171799101,0.0016207455429495532,-0.0032414910858995505
-0.004862236628849104,-0.009724473257698207,0.012965964343598202,0.0,0.002431118314424996,-0.004051863857374105,-0.0016207455429499973,-0.008103727714748654,-0.005672609400324546,0.0032414910858995505,0.0072933549432741,0.0008103727714749986,-0.008914100486223653,-0.014586709886547755,-0.010534846029173206,-0.012965964343598202,-0.005672609400324546,-0.006482982171799101,0.011345218800648205,0.009724473257698651,0.004051863857374549,-0.009724473257698207,0.0008103727714745546,0.0,-0.014586709886547311,0.00486223662884866,0.006482982171799545,-0.001620745542949109,-0.0032414910858995505,-0.006482982171798657,-0.002431118314424552,0.004051863857374105,0.00486223662884866,-0.004051863857374105,-0.0016207455429495532,0.008103727714748654,-0.0016207455429499973,0.0032414910858999946,0.0032414910858995505,0.012965964343598202,-0.004051863857374549,-0.016207455429497752,0.004862236628849104,-0.01053484602917365,0.002431118314424552,-0.010534846029173206,0.008103727714748654,-0.005672609400324546,0.07860615883306377,0.041329011345218714,0.013776337115072756,-0.0072933549432736555,-0.0032414910858995505,0.0,-0.006482982171799101
-0.004862236628849104,-0.011345218800648205,0.0145867098865482,-0.0016207455429495532,-0.0008103727714741105,-0.005672609400323214,-4.440892098500626e-16,-0.006482982171799101,-0.005672609400324546,0.0,0.0072933549432741,0.0008103727714749986,-0.010534846029173206,-0.012965964343598202,-0.013776337115072756,-0.011345218800648649,-0.005672609400324546,-0.0032414910858995505,0.008103727714748654,0.009724473257698651,0.004051863857374549,-0.004862236628849104,-0.004051863857374549,0.0,-0.012965964343597758,0.0032414910858991064,0.006482982171799545,0.0016207455429504414,-0.0032414910858995505,-0.011345218800648205,-0.005672609400324102,0.002431118314424552,0.00486223662884866,-0.004051863857374105,-0.0016207455429495532,0.008103727714748654,0.0,0.0032414910858999946,0.0032414910858995505,0.011345218800648205,-0.005672609400324102,-0.016207455429497752,0.004862236628849104,-0.012155591572123203,0.004051863857374105,-0.010534846029173206,0.011345218800648205,-0.004051863857374549,0.07698541329011332,0.054294975688816915,0.013776337115072756,-0.004051863857374549,-0.004862236628849104,0.0,-0.006482982171799101
-0.006482982171799101,-0.011345218800648205,0.009724473257699096,0.0032414910858995505,-0.0008103727714741105,-0.0072933549432736555,-4.440892098500626e-16,-0.006482982171799101,-0.004051863857374549,0.0,0.004051863857374549,0.004051863857374105,-0.0072933549432736555,-0.012965964343598202,-0.01215559157212276,-0.009724473257698207,-0.005672609400324546,-0.004862236628849548,0.009724473257698651,0.009724473257698651,0.0008103727714749986,-0.0016207455429495532,-0.005672609400324102,-0.0016207455429495532,-0.012965964343597758,0.0032414910858991064,0.004862236628849104,4.440892098500626e-16,-0.0032414910858995505,-0.011345218800648205,-0.004051863857374549,-0.0008103727714745546,0.0,-0.004051863857374105,-0.0016207455429495532,0.006482982171798657,0.00810372771474821,0.0032414910858999946,0.0,0.011345218800648205,-0.002431118314424552,-0.016207455429497752,0.0032414910858995505,-0.012155591572123203,-0.002431118314424552,-0.010534846029173206,0.008103727714748654,-0.004051863857374549,0.07860615883306377,0.05915721231766602,0.01539708265802231,-0.005672609400324102,-0.0032414910858995505,0.0,-0.008103727714748654
-0.008103727714748654,-0.006482982171798657,0.006482982171799545,0.006482982171799101,-0.002431118314424552,-0.0072933549432736555,-0.0032414910858999946,-0.006482982171799101,-0.005672609400324546,-0.0016207455429495532,0.0072933549432741,0.004051863857374105,-0.004051863857374105,-0.016207455429497752,-0.008914100486223209,-0.0145867098865482,-0.004051863857374105,-0.004862236628849548,0.012965964343598202,0.009724473257698651,0.004051863857374549,4.440892098500626e-16,-0.005672609400324102,-0.0016207455429495532,-0.009724473257698207,0.0032414910858991064,0.004862236628849104,0.0016207455429504414,-0.0032414910858995505,-0.009724473257698207,-0.002431118314424552,-0.0008103727714745546,0.0,-0.004051863857374105,-0.0016207455429495532,0.008103727714748654,0.004862236628849104,0.0016207455429499973,0.0,0.011345218800648205,-0.002431118314424552,-0.016207455429497752,0.004862236628849104,-0.01053484602917365,-0.012155591572123647,-0.012155591572123203,0.008103727714748654,-0.0072933549432741,0.08022690437601288,0.060777957860616016,0.018638573743922304,-0.0072933549432736555,0.0,0.0,-0.011345218800648205
-0.008103727714748654,-0.006482982171798657,0.006482982171799545,0.0,-0.002431118314424552,-0.0072933549432736555,-0.0032414910858999946,-0.012965964343598202,-0.008914100486224097,-0.0032414910858995505,0.012155591572123203,0.010534846029174094,-0.005672609400324102,-0.021069692058346412,-0.010534846029173206,-0.016207455429497752,-0.005672609400324546,-0.004862236628849548,0.012965964343598202,0.011345218800648205,-0.0008103727714741105,-0.0016207455429495532,-0.0008103727714749986,0.0,-0.008103727714748654,0.0016207455429495532,0.004862236628849104,0.0016207455429504414,-0.0032414910858995505,-0.009724473257698207,-0.002431118314424552,-0.0008103727714745546,0.0032414910858991064,-0.004051863857374105,-0.0032414910858991064,0.0032414910858991064,0.0016207455429495532,0.0,0.0,0.009724473257698651,-0.002431118314424552,-0.01782820097244775,0.004862236628849104,-0.012155591572123203,-0.015397082658022754,-0.0072933549432741,0.006482982171798657,-0.0072933549432741,0.07860615883306377,0.07050243111831467,0.020259319286871857,-0.0072933549432736555,0.0,-0.00486223662884866,-0.011345218800648205
-0.006482982171799101,-0.008103727714748654,0.006482982171799545,-0.0016207455429495532,-0.002431118314424552,-0.005672609400323214,-0.0032414910858999946,-0.008103727714748654,-0.008914100486224097,-0.0032414910858995505,0.0072933549432741,0.005672609400324102,-0.005672609400324102,-0.021069692058346412,-0.0072933549432736555,-0.0145867098865482,-0.0072933549432741,-0.008103727714749098,0.009724473257698651,0.011345218800648205,-0.0008103727714741105,-0.004862236628849104,0.0008103727714745546,0.0,-0.009724473257698207,0.0016207455429495532,0.0032414910858995505,0.0016207455429504414,-0.004862236628849104,-0.011345218800648205,-0.0072933549432741,-0.002431118314424996,0.001620745542949109,-0.0024311183144241078,-0.0016207455429495532,-4.440892098500626e-16,0.004862236628849104,0.004862236628849548,-0.0016207455429495532,0.006482982171799545,-0.002431118314424552,-0.016207455429497752,0.0032414910858995505,-0.012155591572123203,-0.015397082658022754,-0.005672609400324102,0.006482982171798657,-0.0008103727714745546,0.07536466774716422,0.08833063209076197,0.020259319286871857,-0.0072933549432736555,-0.004862236628849104,-0.0032414910858995505,-0.008103727714748654
-0.006482982171799101,-0.009724473257698207,0.006482982171799545,-0.0032414910858995505,0.0008103727714749986,-0.0072933549432736555,-4.440892098500626e-16,-0.011345218800648205,-0.01053484602917365,0.0,0.012155591572123203,0.004051863857374105,-0.005672609400324102,-0.016207455429497752,-0.008914100486223209,-0.012965964343598202,-0.005672609400324546,-0.0032414910858995505,0.008103727714748654,0.008103727714748654,0.0008103727714749986,-0.004862236628849104,-0.002431118314424552,-0.0032414910858995505,-0.009724473257698207,-4.440892098500626e-16,0.004862236628849104,0.0032414910858999946,-0.006482982171799101,-0.009724473257698207,-0.008914100486223653,-0.004051863857374549,0.0032414910858991064,-0.004051863857374105,-0.0032414910858991064,-0.0016207455429504414,0.0016207455429495532,0.008103727714749098,0.0016207455429495532,0.008103727714748654,-0.0072933549432741,-0.016207455429497752,0.004862236628849104,-0.012155591572123203,-0.01701782820097275,-0.004051863857374549,0.008103727714748654,-0.002431118314424996,0.07374392220421377,0.09319286871961152,0.0218800648298223,-0.005672609400324102,-0.006482982171799101,0.0,-0.008103727714748654
-0.0016207455429495532,-0.008103727714748654,0.0032414910858999946,0.0016207455429495532,0.002431118314424996,-0.0072933549432736555,-4.440892098500626e-16,-0.009724473257698651,-0.0137763371150732,0.0,0.01053484602917365,0.008914100486223653,-0.0024311183144241078,-0.016207455429497752,-0.008914100486223209,-0.016207455429497752,-0.004051863857374105,-0.004862236628849548,0.006482982171799545,0.006482982171799101,-0.0008103727714741105,-0.0032414910858995505,-0.002431118314424552,-0.0016207455429495532,-0.01134521880064776,-0.0032414910858999946,0.004862236628849104,4.440892098500626e-16,-0.0016207455429499973,-0.008103727714748654,-0.0072933549432741,0.0008103727714745546,0.001620745542949109,-0.004051863857374105,-0.0032414910858991064,-4.440892098500626e-16,-0.0016207455429499973,0.004862236628849548,0.0032414910858995505,0.008103727714748654,-0.005672609400324102,-0.016207455429497752,0.0032414910858995505,-0.012155591572123203,-0.01701782820097275,-0.0072933549432741,0.004862236628849104,-0.004051863857374549,0.07374392220421377,0.07536466774716377,0.0218800648298223,-0.004051863857374549,-0.0032414910858995505,-0.0032414910858995505,-0.009724473257698651
-0.0032414910858995505,-0.004862236628849104,0.006482982171799545,0.0,-0.002431118314424552,-0.0024311183144241078,-0.0032414910858999946,-0.014586709886547755,-0.0137763371150732,0.0,0.01053484602917365,0.008914100486223653,-0.004051863857374105,-0.012965964343598202,-0.008914100486223209,-0.0145867098865482,-0.005672609400324546,-0.004862236628849548,0.009724473257698651,0.004862236628849104,0.002431118314424996,-0.0032414910858995505,-0.0008103727714749986,-0.0016207455429495532,-0.01134521880064776,0.0016207455429495532,0.004862236628849104,-0.0032414910858991064,-0.004862236628849104,-0.009724473257698207,-0.002431118314424552,0.0008103727714745546,-0.0016207455429504414,-0.0008103727714745546,-0.0016207455429495532,0.0016207455429495532,0.0,0.0032414910858999946,0.0016207455429495532,0.009724473257698651,-0.004051863857374549,-0.014586709886548643,0.0,-0.012155591572123203,-0.01701782820097275,-0.005672609400324102,0.0032414910858991064,-0.004051863857374549,0.07536466774716422,0.03484602917341961,0.023500810372771408,-0.0072933549432736555,0.0016207455429495532,-0.006482982171799101,-0.008103727714748654
-0.004862236628849104,-0.0016207455429495532,0.006482982171799545,0.0,0.0008103727714749986,-0.0072933549432736555,-0.004862236628849548,-0.012965964343598202,-0.012155591572123647,0.0,0.008914100486223653,0.008914100486223653,-0.0072933549432736555,-0.016207455429497752,-0.013776337115072756,-0.011345218800648649,-0.005672609400324546,-0.0032414910858995505,0.012965964343598202,0.012965964343597758,0.005672609400324102,-0.006482982171798657,-0.002431118314424552,0.0016207455429495532,-0.01134521880064776,0.0016207455429495532,0.0032414910858995505,4.440892098500626e-16,-0.0032414910858995505,-0.011345218800648205,-0.005672609400324102,-0.002431118314424996,-0.0016207455429504414,-0.0008103727714745546,-0.0016207455429495532,0.0032414910858991064,0.0016207455429495532,0.004862236628849548,-0.0016207455429495532,0.004862236628849104,-0.008914100486223653,-0.012965964343598202,0.0,-0.012155591572123203,-0.01701782820097275,-0.004051863857374549,0.0032414910858991064,-0.005672609400324546,0.07536466774716422,0.0008103727714754427,0.025121555915721405,-0.010534846029173206,0.0,-0.006482982171799101,-0.006482982171799101
-0.0032414910858995505,-0.006482982171798657,0.006482982171799545,0.0032414910858995505,-0.002431118314424552,-0.010534846029173206,-0.004862236628849548,-0.009724473257698651,-0.012155591572123647,-0.0016207455429495532,0.0072933549432741,0.004051863857374105,-0.005672609400324102,-0.016207455429497752,-0.010534846029173206,-0.012965964343598202,-0.005672609400324546,-0.006482982171799101,0.011345218800648205,0.012965964343597758,0.005672609400324102,-0.008103727714748654,-0.0072933549432741,0.0,-0.01134521880064776,0.00486223662884866,0.0016207455429495532,0.0016207455429504414,-0.0016207455429499973,-0.012965964343597758,-0.008914100486223653,-0.0008103727714745546,-0.0016207455429504414,-0.0024311183144241078,0.0,0.004862236628849548,0.0,0.0016207455429499973,0.0,0.0032414910858999946,-0.0072933549432741,-0.01782820097244775,0.0,-0.012155591572123203,-0.01701782820097275,-0.004051863857374549,0.0032414910858991064,-0.0072933549432741,0.07698541329011332,-0.012155591572123203,0.02674230145867096,-0.013776337115072756,-0.0016207455429495532,-0.006482982171799101,-0.006482982171799101
-0.0032414910858995505,-0.006482982171798657,0.011345218800648649,0.0032414910858995505,-0.0072933549432741,-0.0072933549432736555,0.0016207455429495532,-0.009724473257698651,-0.0137763371150732,-0.0032414910858995505,0.012155591572123203,0.0008103727714749986,-0.0024311183144241078,-0.012965964343598202,-0.008914100486223209,-0.009724473257698207,-0.005672609400324546,-0.006482982171799101,0.011345218800648205,0.004862236628849104,0.0072933549432741,-0.004862236628849104,-0.008914100486223653,-0.0032414910858995505,-0.009724473257698207,0.0032414910858991064,0.006482982171799545,0.004862236628849548,0.0,-0.012965964343597758,-0.0072933549432741,-0.0008103727714745546,0.0032414910858991064,-0.004051863857374105,-0.0016207455429495532,0.004862236628849548,0.0,0.0032414910858999946,0.0,0.006482982171799545,-0.0072933549432741,-0.016207455429497752,-0.0032414910858995505,-0.0137763371150732,-0.01701782820097275,-0.004051863857374549,0.004862236628849104,-0.004051863857374549,0.07698541329011332,-0.025121555915721405,0.02836304700162051,-0.010534846029173206,-0.0032414910858995505,-0.008103727714748654,-0.008103727714748654
-0.0016207455429495532,-0.008103727714748654,0.012965964343598202,0.0,-0.005672609400324102,-0.008914100486223209,0.0032414910858991064,-0.009724473257698651,-0.012155591572123647,0.0,0.01053484602917365,0.002431118314424552,-0.0008103727714745546,-0.012965964343598202,-0.0072933549432736555,-0.011345218800648649,-0.004051863857374105,-0.004862236628849548,0.008103727714748654,0.006482982171799101,0.0072933549432741,-0.004862236628849104,-0.005672609400324102,-0.0032414910858995505,-0.01134521880064776,0.0016207455429495532,0.008103727714748654,4.440892098500626e-16,-0.0016207455429499973,-0.012965964343597758,-0.008914100486223653,-0.0008103727714745546,0.00486223662884866,-0.004051863857374105,-0.0016207455429495532,0.004862236628849548,0.0,0.0032414910858999946,-0.0016207455429495532,0.008103727714748654,-0.008914100486223653,-0.014586709886548643,0.0,-0.012155591572123203,-0.015397082658022754,-0.004051863857374549,0.0032414910858991064,-0.002431118314424996,0.07374392220421377,-0.047811993517017815,0.03322528363047006,-0.008914100486223209,-0.0032414910858995505,-0.008103727714748654,-0.011345218800648205
0.0,-0.006482982171798657,0.0145867098865482,0.0,-0.0072933549432741,-0.0072933549432736555,-0.004862236628849548,-0.009724473257698651,-0.008914100486224097,0.0,0.008914100486223653,0.0008103727714749986,-0.005672609400324102,-0.016207455429497752,-0.008914100486223209,-0.012965964343598202,-0.008914100486223653,-0.006482982171799101,0.009724473257698651,0.012965964343597758,0.005672609400324102,-0.004862236628849104,-0.005672609400324102,-0.0032414910858995505,-0.014586709886547311,-4.440892098500626e-16,0.008103727714748654,-0.001620745542949109,-0.0032414910858995505,-0.012965964343597758,-0.0072933549432741,-0.002431118314424996,0.00486223662884866,-0.0008103727714745546,0.0,0.004862236628849548,-0.0016207455429499973,0.0016207455429499973,-0.0032414910858995505,0.006482982171799545,-0.008914100486223653,-0.014586709886548643,0.0,-0.012155591572123203,-0.015397082658022754,-0.002431118314424552,0.0032414910858991064,-0.004051863857374549,0.07536466774716422,-0.06888168557536423,0.03646677471636961,-0.008914100486223209,-0.0016207455429495532,-0.009724473257698651,-0.009724473257698651
